Timestamp,Temperature (°C),Humidity (%),Setpoint (°C),System Status,Overheat Alarm,Door Status
2024-12-05 16:51:29,20,59,20,Stopped,Inactive,Closed
2024-12-05 16:51:30,20,50,20,Stopped,Inactive,Closed
2024-12-05 16:51:31,20,51,20,Stopped,Inactive,Closed
2024-12-05 16:51:32,20,52,20,Stopped,Inactive,Closed
2024-12-05 16:51:33,20,53,20,Stopped,Inactive,Closed
2024-12-05 16:51:34,20,54,20,Stopped,Inactive,Closed
2024-12-05 16:51:35,20,55,20,Stopped,Inactive,Closed
2024-12-05 16:51:36,20,56,20,Stopped,Inactive,Closed
2024-12-05 16:51:37,20,57,20,Stopped,Inactive,Closed
2024-12-05 16:51:38,20,58,20,Stopped,Inactive,Closed
2024-12-05 16:51:39,20,59,20,Stopped,Inactive,Closed
2024-12-05 16:51:40,20,50,20,Stopped,Inactive,Closed
2024-12-05 16:51:41,20,51,20,Stopped,Inactive,Closed
2024-12-05 16:51:42,20,52,20,Stopped,Inactive,Closed
2024-12-05 16:51:43,20,53,20,Stopped,Inactive,Closed
2024-12-05 16:51:44,20,54,20,Stopped,Inactive,Closed
2024-12-05 16:51:45,20,55,20,Stopped,Inactive,Closed
2024-12-05 16:51:46,20,56,20,Stopped,Inactive,Closed
2024-12-05 16:51:47,20,57,20,Stopped,Inactive,Closed
2024-12-05 16:51:48,20,58,20,Stopped,Inactive,Closed
2024-12-05 16:51:49,20,59,20,Stopped,Inactive,Closed
2024-12-05 16:51:50,20,50,20,Stopped,Inactive,Closed
2024-12-05 16:51:51,20,51,20,Stopped,Inactive,Closed
2024-12-05 16:51:52,20,52,20,Stopped,Inactive,Closed
2024-12-05 16:51:53,20,53,20,Stopped,Inactive,Closed
2024-12-05 16:51:54,20,54,53,Stopped,Inactive,Closed
2024-12-05 16:51:55,20,55,51,Stopped,Inactive,Closed
2024-12-05 16:51:56,21,56,51,Running,Inactive,Closed
2024-12-05 16:51:57,22,57,51,Running,Inactive,Closed
2024-12-05 16:51:58,23,58,51,Running,Inactive,Closed
2024-12-05 16:52:00,24,59,51,Running,Inactive,Closed
2024-12-05 16:52:01,25,50,51,Running,Inactive,Closed
2024-12-05 16:52:02,26,51,51,Running,Inactive,Closed
2024-12-05 16:52:03,27,52,0,Running,Inactive,Closed
2024-12-05 16:52:04,28,53,67,Running,Inactive,Closed
2024-12-05 16:52:05,29,54,67,Running,Inactive,Closed
2024-12-05 16:52:06,30,55,67,Running,Inactive,Closed
2024-12-05 16:52:07,31,56,67,Running,Inactive,Closed
2024-12-05 16:52:08,32,57,67,Running,Inactive,Closed
2024-12-05 16:52:09,33,58,67,Running,Inactive,Closed
2024-12-05 16:52:10,34,59,67,Running,Inactive,Closed
2024-12-05 16:52:11,35,50,67,Running,Inactive,Closed
2024-12-05 16:52:12,36,51,67,Running,Inactive,Closed
2024-12-05 16:52:13,37,52,67,Running,Inactive,Closed
2024-12-05 16:52:14,38,53,67,Running,Inactive,Closed
2024-12-05 16:52:15,39,54,67,Running,Inactive,Closed
2024-12-05 16:52:16,40,55,67,Running,Inactive,Closed
2024-12-05 16:52:17,41,56,67,Running,Inactive,Closed
2024-12-05 16:52:18,42,57,67,Running,Inactive,Closed
2024-12-05 16:52:19,43,58,88,Running,Inactive,Closed
2024-12-05 16:52:20,44,59,88,Running,Inactive,Closed
2024-12-05 16:52:21,45,50,88,Running,Inactive,Closed
2024-12-05 16:52:22,46,51,88,Running,Inactive,Closed
2024-12-05 16:52:23,47,52,88,Running,Inactive,Closed
2024-12-05 16:52:24,48,53,88,Running,Inactive,Closed
2024-12-05 16:52:25,49,54,88,Running,Inactive,Closed
2024-12-05 16:52:26,50,55,88,Running,Inactive,Closed
2024-12-05 16:52:27,51,56,88,Running,Inactive,Closed
2024-12-05 16:52:28,52,57,88,Running,Inactive,Closed
2024-12-05 16:52:29,53,58,88,Running,Inactive,Closed
2024-12-05 16:52:30,54,59,88,Running,Inactive,Closed
2024-12-05 16:52:31,55,50,88,Running,Inactive,Closed
2024-12-05 16:52:32,56,51,88,Running,Inactive,Closed
2024-12-05 16:52:33,57,52,88,Running,Inactive,Closed
2024-12-05 16:52:34,58,53,88,Running,Inactive,Closed
2024-12-05 16:52:35,59,54,88,Running,Inactive,Closed
2024-12-05 16:52:36,60,55,88,Running,Inactive,Closed
2024-12-05 16:52:37,61,56,88,Running,Inactive,Closed
2024-12-05 16:52:38,62,57,88,Running,Inactive,Closed
2024-12-05 16:52:39,63,58,88,Running,Inactive,Closed
2024-12-05 16:52:40,64,59,88,Running,Inactive,Closed
2024-12-05 16:52:41,65,50,88,Running,Inactive,Closed
2024-12-05 16:52:42,66,51,88,Running,Inactive,Closed
2024-12-05 16:52:43,67,52,88,Running,Inactive,Closed
2024-12-05 16:52:44,68,53,88,Running,Inactive,Closed
2024-12-05 16:52:45,69,54,88,Running,Inactive,Closed
2024-12-05 16:52:46,70,55,88,Running,Inactive,Closed
2024-12-05 16:52:47,71,56,88,Running,Inactive,Closed
2024-12-05 16:52:48,72,57,88,Running,Inactive,Closed
2024-12-05 16:52:49,73,58,88,Running,Inactive,Closed
2024-12-05 16:52:50,74,59,88,Running,Inactive,Closed
2024-12-05 16:52:51,75,50,88,Running,Inactive,Closed
2024-12-05 16:52:52,76,51,88,Running,Inactive,Closed
2024-12-05 16:52:53,77,52,88,Running,Inactive,Closed
2024-12-05 16:52:54,78,53,88,Running,Inactive,Closed
2024-12-05 16:52:55,79,54,88,Running,Inactive,Closed
2024-12-05 16:52:56,80,55,88,Running,Inactive,Closed
2024-12-05 16:52:57,81,56,88,Running,Active,Closed
2024-12-05 16:52:58,82,57,88,Running,Active,Closed
2024-12-05 16:52:59,83,58,88,Running,Active,Closed
2024-12-05 16:53:00,84,59,88,Running,Active,Closed
2024-12-05 16:53:01,85,50,88,Running,Active,Closed
2024-12-05 16:53:02,86,51,88,Running,Active,Closed
2024-12-05 16:53:03,87,52,88,Running,Active,Closed
2024-12-05 16:53:04,88,53,88,Running,Active,Closed
2024-12-05 16:53:05,88,54,88,Running,Active,Closed
2024-12-05 16:53:06,88,55,88,Running,Active,Closed
2024-12-05 16:53:07,88,56,88,Running,Active,Closed
2024-12-05 16:53:08,88,57,88,Running,Active,Closed
2024-12-05 16:53:09,88,58,88,Running,Active,Closed
2024-12-05 16:53:10,88,59,88,Running,Active,Closed
2024-12-05 16:53:11,88,50,88,Running,Active,Closed
2024-12-05 16:53:12,88,51,88,Running,Active,Closed
2024-12-05 16:53:13,88,52,88,Running,Active,Closed
2024-12-05 16:53:14,88,53,88,Running,Active,Closed
2024-12-05 16:53:15,88,54,88,Running,Active,Closed
2024-12-05 16:53:16,88,55,88,Running,Active,Closed
